state,state_abbr,fiscal_year,medicaid_fmap,medicaid_multiplier,source_name,source_url,date_accessed,review_status
Virginia,VA,2012,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2013,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2014,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2015,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2016,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2017,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2018,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2019,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2020,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2021,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2022,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2023,0.5685,1.32,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2024,0.5122,1.05,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2025,0.5099,1.04,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2026,0.5039,1.02,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Virginia,VA,2027,0.5002,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2004,0.5295,1.13,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2005,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2006,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2007,0.5012,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2008,0.5152,1.06,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2009,0.6294,1.70,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2010,0.6294,1.70,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2011,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2012,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2013,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2014,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2015,0.5003,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2016,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2017,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2018,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2019,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2020,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2021,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2022,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2023,0.5620,1.28,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2024,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2025,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2026,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Washington,WA,2027,0.5000,1.00,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2004,0.7814,3.57,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2005,0.7465,2.94,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2006,0.7299,2.70,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2007,0.7282,2.68,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2008,0.7425,2.88,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2009,0.8305,4.90,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2010,0.8305,4.90,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2011,0.7324,2.74,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2012,0.7262,2.65,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2013,0.7204,2.58,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2014,0.7109,2.46,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2015,0.7135,2.49,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2016,0.7142,2.50,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2017,0.7180,2.55,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2018,0.7324,2.74,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2019,0.7434,2.90,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2020,0.8114,4.30,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2021,0.8119,4.32,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2022,0.8088,4.23,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2023,0.8022,4.06,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2024,0.7410,2.86,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2025,0.7384,2.82,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2026,0.7422,2.88,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
West Virginia,WV,2027,0.7425,2.88,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Wisconsin,WI,2004,0.6138,1.59,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Wisconsin,WI,2005,0.5832,1.40,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Wisconsin,WI,2006,0.5765,1.36,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
Wisconsin,WI,2007,0.5747,1.35,KFF State Health Facts - Federal Medical Assistance Percentage (FMAP) for Medicaid and Multiplier,https://www.kff.org/medicaid/state-indicator/federal-matching-rate-and-multiplier/,2026-06-22,needs_review
